year,recorder,ID,day,date,temperature,error,treatment,shrub.x,shrub.y,shrub.z,rep,name,plant,all.insects,insect.RTU,total.duration,floral.density,start,stop,visitation.duration,flowers.visited
2016,Jenna,D10-OA-3,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,3,D10OA3,D,MB,bees,1:31:06,11,1:10:17,1:10:29,0:00:12,1
2016,Jenna,D10-OA-3,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,3,D10OA3,D,MB,bees,1:31:06,11,0:53:53,0:53:54,0:00:01,1
2016,Jenna,D10-OA-3,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,3,D10OA3,D,SF,flies,1:31:06,11,0:39:36,0:39:36,0:00:00,1
2016,Ally,In Situ D10,D10,4/11/2016,17.27066667,0.257384818,SA,1.7,1.6,1,3,D10SA3,L,MB,bees,0:15:00,200,0,0,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:32:35,0:34:29,0:01:54,3
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:35:33,0:36:56,0:01:23,11
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:26:18,1:27:15,0:00:57,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:31:41,0:32:29,0:00:48,3
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SF,flies,1:28:03,20,0:47:04,0:47:39,0:00:35,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:58:55,0:59:29,0:00:34,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:01:00,1:01:31,0:00:31,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:10:25,0:10:52,0:00:27,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:02:55,1:03:17,0:00:22,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:24:44,1:25:05,0:00:21,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:25:06,1:25:24,0:00:18,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SF,flies,1:28:03,20,0:12:31,0:12:47,0:00:16,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:59:47,1:00:02,0:00:15,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:02:40,1:02:55,0:00:15,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:25:26,1:25:40,0:00:14,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,BF,flies,1:28:03,20,0:53:23,0:53:37,0:00:14,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,BF,flies,1:28:03,20,1:07:29,1:07:43,0:00:14,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:12:44,1:12:56,0:00:12,4
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:37:16,0:37:27,0:00:11,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,BF,flies,1:28:03,20,1:15:16,1:15:27,0:00:11,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:15:50,1:15:59,0:00:09,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:13:55,1:14:02,0:00:07,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,BF,flies,1:28:03,20,1:06:58,1:07:05,0:00:07,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SF,flies,1:28:03,20,1:13:46,1:13:52,0:00:06,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:32:42,0:32:47,0:00:05,0
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SB,bees,1:28:03,20,1:00:37,1:00:41,0:00:04,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SB,bees,1:28:03,20,0:38:17,0:38:20,0:00:03,2
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,SB,bees,1:28:03,20,1:12:41,1:12:43,0:00:02,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:13:54,1:13:56,0:00:02,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:38:12,0:38:13,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:01:06,1:01:07,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:11:27,1:11:28,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:12:43,1:12:44,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,1:03:17,1:03:18,0:00:01,1
2016,Jenna,D10-SAA-3,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,3,D10SAA3,D,MB,bees,1:28:03,20,0:35:03,0:35:03,0:00:00,1
2016,Ally,In Situ D10,D10,4/11/2016,11.4484,3.134948656,SX,1.9,2.6,1.7,3,D10SX3,L,MB,bees,0:15:00,200,0,0,0:00:00,0
2016,Jenna,D10-AMB-4,D10,4/11/2016,17.3532,0.273436627,AMB,0.9,1.1,0.5,4,D10AMB4,D,BF,flies,0:39:00,17,0:36:13,0:36:53,0:00:40,5
2016,Jenna,D10-AMB-4,D10,4/11/2016,17.3532,0.273436627,AMB,0.9,1.1,0.5,4,D10AMB4,D,BB,bees,0:39:00,17,0:36:56,0:36:57,0:00:01,1
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,MB,bees,1:24:22,12,0:00:00,0:10:02,0:10:02,1
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,SF,flies,1:24:22,12,0:32:59,0:36:34,0:03:35,5
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,BF,flies,1:24:22,12,0:26:04,0:27:00,0:00:56,2
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,MB,bees,1:24:22,12,1:17:48,1:18:24,0:00:36,2
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,MB,bees,1:24:22,12,0:56:11,0:56:37,0:00:26,3
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,BF,flies,1:24:22,12,0:41:05,0:41:14,0:00:09,1
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,BB,bees,1:24:22,12,0:28:26,0:28:34,0:00:08,2
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,SB,bees,1:24:22,12,0:35:52,0:35:54,0:00:02,2
2016,Jenna,D10-OA-4,D10,4/11/2016,19.75293333,0.536852318,OA,0,0,0,4,D10OA4,D,SF,flies,1:24:22,12,0:58:33,0:58:34,0:00:01,1
2016,Ally,In Situ D10,D10,4/11/2016,17.27066667,0.257384818,SA,2.9,3.2,1.7,4,D10SA4,L,MB,bees,0:15:00,200,0,0,0:00:00,0
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:49:25,0:54:12,0:04:47,3
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,1:02:03,1:06:02,0:03:59,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:35:05,0:38:45,0:03:40,4
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,SF,flies,1:26:51,12,0:48:40,0:49:23,0:00:43,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:40:43,0:41:09,0:00:26,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:22:50,0:23:16,0:00:26,4
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,1:05:10,1:05:36,0:00:26,4
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,1:23:02,1:23:25,0:00:23,2
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:56:03,0:56:16,0:00:13,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,1:25:10,1:25:23,0:00:13,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:58:45,0:58:52,0:00:07,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,MB,bees,1:26:51,12,0:41:17,0:41:24,0:00:07,2
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,SB,bees,1:26:51,12,1:22:27,1:22:31,0:00:04,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,SF,flies,1:26:51,12,0:39:25,0:39:29,0:00:04,1
2016,Jenna,D10-SAA-4,D10,4/11/2016,17.27066667,0.257384818,SAA,2.9,3.2,1.7,4,D10SAA4,D,SF,flies,1:26:51,12,1:05:58,1:06:02,0:00:04,1
2016,Ally,In Situ D10,D10,4/11/2016,11.4484,3.134948656,SX,3.1,3.5,1.7,4,D10SX4,L,MB,bees,0:15:00,200,0,0,0:00:00,0
2016,Tonia,D11-AMB-1,D11,4/12/2016,25.1834,2.166769503,AMB,0.9,0.9,0.6,1,D11AMB1,D,MB,bees,1:30:16,8,0:00:00,0:01:19,0:01:19,1
2016,Tonia,D11-AMB-1,D11,4/12/2016,25.1834,2.166769503,AMB,0.9,0.9,0.6,1,D11AMB1,D,MB,bees,1:30:16,8,0:23:28,0:23:45,0:00:17,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:41:57,0:44:06,0:02:09,3
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:59:08,1:00:36,0:01:28,2
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:38:00,0:39:05,0:01:05,3
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:47:16,0:48:16,0:01:00,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:58:31,0:59:21,0:00:50,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,1:14:19,1:15:09,0:00:50,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,1:02:46,1:03:27,0:00:41,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:18:13,0:18:52,0:00:39,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SB,bees,1:15:50,19,1:11:11,1:11:48,0:00:37,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,1:06:07,1:06:44,0:00:37,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,BF,flies,1:15:50,19,0:52:40,0:53:17,0:00:37,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:34:51,0:35:27,0:00:36,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:49:49,0:50:22,0:00:33,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,L,other,1:15:50,19,1:05:43,1:06:06,0:00:23,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:34:51,0:35:09,0:00:18,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,1:13:43,1:13:55,0:00:12,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,0:28:17,0:28:23,0:00:06,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,1:06:30,1:06:33,0:00:03,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,1:13:53,1:13:55,0:00:02,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:58:41,0:58:43,0:00:02,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,SF,flies,1:15:50,19,1:15:38,1:15:40,0:00:02,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:12:35,0:12:36,0:00:01,1
2016,Tonia,D11-OA-1,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,1,D11OA1,D,MB,bees,1:15:50,19,0:29:18,0:29:19,0:00:01,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,SF,flies,0:15:00,200,0,0,0:03:39,8
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,SF,flies,0:15:00,200,0,0,0:00:57,3
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,SB,bees,0:15:00,200,0,0,0:00:40,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,SF,flies,0:15:00,200,0,0,0:00:30,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,MB,bees,0:15:00,200,0,0,0:00:10,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,BF,flies,0:15:00,200,0,0,0:00:05,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,3.6,3.7,1.7,1,D11SA1,L,SF,flies,0:15:00,200,0,0,0:00:01,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,1:05:20,1:07:42,0:02:22,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,0:47:35,0:48:38,0:01:03,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,0:40:58,0:41:52,0:00:54,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,0:50:24,0:51:01,0:00:37,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,0:40:28,0:41:00,0:00:32,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,1:03:32,1:03:58,0:00:26,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,0:41:01,0:41:18,0:00:17,1
2016,Tonia,D11-SAA-1,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,1,D11SAA1,D,MB,bees,1:14:06,15,1:05:00,1:05:13,0:00:13,1
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,3.4,3,1.4,1,D11SX1,L,MB,bees,0:15:00,200,0,0,0:00:45,2
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,3.4,3,1.4,1,D11SX1,L,MB,bees,0:15:00,200,0,0,0:00:41,3
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,3.4,3,1.4,1,D11SX1,L,MB,bees,0:15:00,200,0,0,0:00:21,2
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,3.4,3,1.4,1,D11SX1,L,MB,bees,0:15:00,200,0,0,0:00:10,4
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,3.4,3,1.4,1,D11SX1,L,MB,bees,0:15:00,200,0,0,0:00:01,1
2016,Tonia,D11-AMB-2,D11,4/12/2016,25.1834,2.166769503,AMB,0.7,0.6,0.6,2,D11AMB2,D,MB,bees,1:32:39,13,0:07:53,0:10:00,0:02:07,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,SF,flies,1:05:51,16,0:35:37,0:39:16,0:03:39,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,MB,bees,1:05:51,16,0:41:11,0:41:54,0:00:43,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,BF,flies,1:05:51,16,1:03:35,1:04:14,0:00:39,4
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,SF,flies,1:05:51,16,0:38:40,0:38:56,0:00:16,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,MB,bees,1:05:51,16,0:43:04,0:43:15,0:00:11,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,MB,bees,1:05:51,16,0:40:09,0:40:15,0:00:06,1
2016,Tonia,D11-OA-2,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,2,D11OA2,D,MB,bees,1:05:51,16,0:56:41,0:56:42,0:00:01,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,2.3,2.6,1.4,2,D11SA2,L,SF,flies,0:15:00,200,0,0,0:00:15,2
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,2.3,2.6,1.4,2,D11SA2,L,MB,bees,0:15:00,200,0,0,0:00:01,1
2016,Ally,In Situ D11,D11,4/12/2016,24.9742,1.837061249,SA,2.3,2.6,1.4,2,D11SA2,L,SF,flies,0:15:00,200,0,0,0:00:01,1
2016,Tonia,D11-SAA-2,D11,4/12/2016,24.9742,1.837061249,SAA,3.3,3.4,0.4,2,D11SAA2,D,MB,bees,0:05:00,12,0:00:00,0:00:00,0:00:00,0
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,1.8,1.9,1.1,2,D11SX2,L,SB,bees,0:15:00,200,0,0,0:00:31,4
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,1.8,1.9,1.1,2,D11SX2,L,SF,flies,0:15:00,200,0,0,0:00:21,3
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,1.8,1.9,1.1,2,D11SX2,L,MB,bees,0:15:00,200,0,0,0:00:05,1
2016,Ally,In Situ D11,D11,4/12/2016,16.4406,6.505340308,SX,1.8,1.9,1.1,2,D11SX2,L,BF,flies,0:15:00,200,0,0,0:00:02,1
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,0:30:04,0:31:56,0:01:52,4
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,SF,flies,1:32:39,20,0:35:13,0:35:55,0:00:42,1
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,1:12:47,1:13:16,0:00:29,2
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,1:14:33,1:15:00,0:00:27,2
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,0:02:49,0:03:16,0:00:27,2
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,1:13:46,1:14:02,0:00:16,4
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,BF,flies,1:32:39,20,1:14:16,1:14:31,0:00:15,2
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,0:55:52,0:56:02,0:00:10,2
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,1:09:15,1:09:21,0:00:06,1
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,1:19:19,1:19:24,0:00:05,1
2016,Tonia,D11-AMB-3,D11,4/12/2016,25.1834,2.166769503,AMB,1.9,0.9,0.5,3,D11AMB3,D,MB,bees,1:32:39,20,0:06:09,0:06:13,0:00:04,2
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,MB,bees,1:24:31,8,0:46:22,0:49:19,0:02:57,1
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,MB,bees,1:24:31,8,1:16:10,1:17:27,0:01:17,7
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,BF,flies,1:24:31,8,1:02:26,1:03:38,0:01:12,3
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,MB,bees,1:24:31,8,0:51:57,0:52:53,0:00:56,1
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,SF,flies,1:24:31,8,1:14:25,1:15:15,0:00:50,5
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,MB,bees,1:24:31,8,1:13:48,1:14:36,0:00:48,2
2016,Tonia,D11-OA-3,D11,4/12/2016,29.84913333,2.467046295,OA,0,0,0,3,D11OA3,D,MB,bees,1:24:31,8,0:53:10,0:53:57,0:00:47,8
